src_ip;sport;dst_ip;dport;proto;packets_count;start_time;end_time;duration;total_fiat;total_biat;iat_list;direction_list;pkt_len_list;f_pkts_num;b_pkts_num;min_fiat;max_fiat;min_biat;max_biat;mean_fiat;mean_biat;flow_packets_per_second;flow_bytes_per_second;f_min_pkt_size;f_max_pkt_size;f_mean_pkt_size;b_min_pkt_size;b_max_pkt_size;b_mean_pkt_size;is_closed;last_packet_time;diag_fiat;diag_step_fiat;diag_biat;diag_step_biat;diag_total;diag_steps;tcp_syn_count;tcp_ack_count;tcp_rst_count;tcp_psh_count;tcp_fin_count;tcp_urg_count;tcp_retr_count;ip_ttl_list;tcp_win_list;f_iat_list;b_iat_list;tcp_hs_skipped;entropy_list
10.212.64.107;40108;213.180.206.113;443;6;10;1690289128.263715;1690289188.378697;60.11498188972473;0.0127320289611816;0.0019519329071044;0.0,0.007255077362060547,0.0004069805145263672,2.6941299438476562e-05,1.1205673217773438e-05,1.7881393432617188e-05,0.0001990795135498047,0.0012898445129394531,0.0002951622009277344,0.003229856491088867;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0015850067138671;0.0079171657562255;1.1205673217773438e-05;0.0014889240264892;0.0042440096537272;0.0003903865814208;0;96;66;583;215.25;66;1414;823.3333333333334;True;1690289188.378697;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.007917165756225586,0.0015850067138671875,0.003229856491088867;0.0004069805145263672,2.6941299438476562e-05,1.1205673217773438e-05,1.7881393432617188e-05,0.0014889240264892578;True;5.956565630242727,0.0,5.812124556936993,6.423856189774736,6.303856189774735,5.5850551027564785,0.0,6.2563073147531005,0.0,5.893619813556229
10.212.64.107;45970;37.9.125.61;443;6;10;1690289133.258281;1690289193.414288;60.156007051467896;0.01186203956604;0.0019831657409667;0.0,0.0069539546966552734,0.0004761219024658203,1.9073486328125e-05,2.288818359375e-05,9.059906005859375e-06,0.0002429485321044922,0.00121307373046875,0.0002460479736328125,0.0026788711547851562;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0014591217041015;0.0077240467071533;9.059906005859377e-06;0.0014560222625732;0.00395401318868;0.0003966331481933;0;96;66;583;215.25;66;1414;823.3333333333334;True;1690289193.414288;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.00772404670715332,0.0014591217041015625,0.0026788711547851562;0.0004761219024658203,1.9073486328125e-05,2.288818359375e-05,9.059906005859375e-06,0.0014560222625732422;True;5.909016755221092,0.0,5.830015409922193,6.233660689688197,6.296307314753101,5.508132025833402,0.0,6.233660689688195,0.0,5.843619813556228
10.212.64.107;33260;149.5.241.21;443;6;10;1690289184.848022;1690289201.641967;16.79394507408142;0.0655989646911621;0.0013129711151123;0.0,0.06412696838378906,0.0002448558807373047,3.504753112792969e-05,1.0013580322265625e-05,1.5974044799804688e-05,0.00010704994201660156,3.0994415283203125e-05,0.0008690357208251953,0.0001590251922607422;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1414,1414,1414,118,66,66,461,66;4;6;3.0994415283203125e-05;0.0645399093627929;1.0013580322265623e-05;0.001007080078125;0.0218663215637207;0.0002625942230224;0;337;66;583;195.25;66;1414;814.5;True;1690289201.641967;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,52,52,52,52,52,64,64,52,64;502,11,11,11,11,11,496,486,11,501;0.06453990936279297,3.0994415283203125e-05,0.0010280609130859375;0.0002448558807373047,3.504753112792969e-05,1.0013580322265625e-05,1.5974044799804688e-05,0.001007080078125;True;5.892662034987095,0.0,5.92457568191536,6.336307314753101,6.356307314753102,5.392747410448786,0.0,0.0,6.168758439731466,0.0
10.212.64.107;48924;5.45.238.10;443;6;10;1690289195.307536;1690289202.279076;6.971540212631226;0.009498119354248;0.0019960403442382;0.0,0.004291057586669922,0.0004169940948486328,2.7894973754882812e-05,2.8133392333984375e-05,1.1920928955078125e-05,0.00014901161193847656,0.0013620853424072266,0.00012993812561035156,0.003081083297729492;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0014920234680175;0.0049250125885009;1.1920928955078123e-05;0.0015110969543457;0.0031660397847493;0.0003992080688476;1;832;66;583;215.25;66;1414;823.3333333333334;True;1690289202.279076;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.0049250125885009766,0.0014920234680175781,0.003081083297729492;0.0004169940948486328,2.7894973754882812e-05,2.8133392333984375e-05,1.1920928955078125e-05,0.0015110969543457031;True;5.9385629396449255,0.0,5.899673431958629,6.206111814666562,6.1963073147531,5.585055102756479,0.0,6.153660689688196,0.0,5.887492001110316
10.212.64.107;34338;87.250.254.46;443;6;10;1690289188.780927;1690289203.911201;15.130274057388306;0.009070873260498;0.0018019676208496;0.0,0.0044019222259521484,0.0003190040588378906,2.002716064453125e-05,1.0967254638671875e-05,2.4080276489257812e-05,0.0001418590545654297,0.0012860298156738281,0.00018715858459472656,0.0026798248291015625;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1274,1274,1274,538,66,461,66,146;4;6;0.0014731884002685;0.0049178600311279;1.0967254638671877e-05;0.0014278888702392;0.003023624420166;0.0003603935241699;0;379;66;583;215.25;66;1274;814.5;True;1690289203.911201;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,168,168,168,168,168,481,168,501,501;0.00491786003112793,0.0014731884002685547,0.0026798248291015625;0.0003190040588378906,2.002716064453125e-05,1.0967254638671875e-05,2.4080276489257812e-05,0.0014278888702392578;True;5.972662034987096,0.0,5.829477931872089,6.323856189774736,6.216307314753099,6.2163073147531,0.0,6.3363073147531015,0.0,5.857935401402811
10.212.64.107;56184;185.70.202.10;443;6;10;1690289184.84634;1690289204.938446;20.09210610389709;0.0474758148193359;0.001054048538208;0.0,0.04625296592712402,0.0002999305725097656,4.696846008300781e-05,1.4066696166992188e-05,1.5020370483398438e-05,0.00012493133544921875,2.5033950805664062e-05,0.0005280971527099609,0.00016880035400390625;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1414,1414,1414,118,66,66,461,66;4;6;2.5033950805664062e-05;0.0467538833618164;1.4066696166992188e-05;0.0006780624389648;0.0158252716064453;0.0002108097076416;0;282;66;583;195.25;66;1414;814.5;True;1690289204.938446;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,64,58,64;502,11,11,11,11,11,496,486,11,501;0.046753883361816406,2.5033950805664062e-05,0.0006968975067138672;0.0002999305725097656,4.696846008300781e-05,1.4066696166992188e-05,1.5020370483398438e-05,0.0006780624389648438;True;5.741209564709828,0.0,5.732124556936991,6.207759785030365,6.193660689688196,5.546593564294941,0.0,0.0,6.173660689688197,0.0
10.212.64.107;48694;213.180.206.209;443;6;10;1690289149.457172;1690289209.664635;60.20746302604675;0.0128240585327148;0.0018599033355712;0.0,0.006942033767700195,0.0004968643188476562,1.71661376953125e-05,2.6941299438476562e-05,1.2874603271484375e-05,0.00014400482177734375,0.0011620521545410156,0.00016498565673828125,0.003857135772705078;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0013270378112792;0.0076398849487304;1.2874603271484377e-05;0.0013060569763183;0.0042746861775716;0.0003719806671142;0;96;66;583;215.25;66;1414;823.3333333333334;True;1690289209.664635;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.007639884948730469,0.0013270378112792969,0.003857135772705078;0.0004968643188476562,1.71661376953125e-05,2.6941299438476562e-05,1.2874603271484375e-05,0.0013060569763183594;True;5.925113159965461,0.0,5.730015409922191,6.301209564709832,6.241209564709831,5.5850551027564785,0.0,6.288758439731466,0.0,5.928055907333271
10.212.64.107;36018;213.180.206.183;443;6;10;1690289158.511874;1690289218.684488;60.172614097595215;0.0126469135284423;0.0020160675048828;0.0,0.006992816925048828,0.00046515464782714844,2.5033950805664062e-05,1.1920928955078125e-05,2.4080276489257812e-05,0.00016880035400390625,0.0013210773468017578,0.00015497207641601562,0.0034830570220947266;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0014760494232177;0.0076878070831298;1.1920928955078123e-05;0.0014898777008056;0.0042156378428141;0.0004032135009765;0;96;66;583;215.25;66;1414;823.3333333333334;True;1690289218.684488;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.007687807083129883,0.0014760494232177734,0.0034830570220947266;0.00046515464782714844,2.5033950805664062e-05,1.1920928955078125e-05,2.4080276489257812e-05,0.001489877700805664;True;5.9851131599654614,0.0,5.919673431958629,6.323856189774736,6.281209564709832,5.623516641218018,0.0,6.208758439731465,0.0,5.887492001110315
10.212.64.107;53116;77.88.33.196;443;6;10;1690289168.603396;1690289228.684412;60.081016063690186;0.0084679126739501;0.0011680126190185;0.0,0.0039670467376708984,0.00047898292541503906,2.09808349609375e-05,3.1948089599609375e-05,1.6927719116210938e-05,0.0001399517059326172,0.0004792213439941406,0.00016999244689941406,0.003162860870361328;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0006492137908935;0.0046558380126953;1.6927719116210938e-05;0.0006191730499267;0.0028226375579833;0.0002336025238037;0;96;66;583;215.25;66;1414;823.3333333333334;True;1690289228.684412;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.0046558380126953125,0.0006492137908935547,0.003162860870361328;0.00047898292541503906,2.09808349609375e-05,3.1948089599609375e-05,1.6927719116210938e-05,0.0006191730499267578;True;5.8375642849438245,0.0,5.839673431958628,6.213660689688196,6.308758439731467,5.508132025833403,0.0,6.068758439731465,0.0,5.868619813556228
10.212.64.107;53988;5.45.238.49;443;6;10;1690289185.252998;1690289245.33026;60.07726192474365;0.0090181827545166;0.001796007156372;0.0,0.0040400028228759766,0.000576019287109375,1.0013580322265625e-05,8.106231689453125e-06,1.1920928955078125e-05,0.00010609626770019531,0.0010838508605957031,0.00016808509826660156,0.003014087677001953;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1414,1414,1414,118,66,514,66,146;4;6;0.0012519359588623;0.0047521591186523;8.106231689453125e-06;0.0011899471282958;0.0030060609181722;0.0003592014312744;0;96;66;583;215.25;66;1414;823.3333333333334;True;1690289245.33026;3,0,0,0,0,0,0,0,0,0;12.639972496032716;5,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;4;0;0;10;64,58,58,58,58,58,64,58,64,64;502,11,11,11,11,11,486,11,501,501;0.004752159118652344,0.0012519359588623047,0.003014087677001953;0.000576019287109375,1.0013580322265625e-05,8.106231689453125e-06,1.1920928955078125e-05,0.0011899471282958984;True;5.872662034987094,0.0,5.839673431958627,6.3087584397314656,6.268758439731467,5.508132025833403,0.0,6.328758439731467,0.0,5.903055907333272
10.212.64.107;42850;213.180.206.89;443;6;10;1690289192.696544;1690289252.829404;60.13286018371582;0.0227630138397216;0.0274348258972167;0.0,0.0071980953216552734,0.0005269050598144531,0.00013589859008789062,0.0032281875610351562,0.0003209114074707031,0.0071299076080322266,0.003941059112548828,0.00028204917907714844,0.01186990737915039;1,-1,-1,1,1,1,-1,-1,1,-1;709,66,326,66,146,928,369,812,66,1414;5;5;0.0003209114074707;0.0113530158996582;0.0005269050598144;0.0121519565582275;0.0056907534599304;0.0068587064743041;0;81;66;928;383.0;66;1414;597.4;True;1690289252.829404;4,0,0,0,0,0,0,0,0,0;12.639972496032716;4,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;6;0;0;10;64,58,58,64,64,64,58,58,64,58;502,11,11,501,501,501,11,11,501,11;0.007860898971557617,0.0032281875610351562,0.0003209114074707031,0.011353015899658203;0.0005269050598144531,0.010814905166625977,0.003941059112548828,0.012151956558227539;True;5.96511315996546,0.0,5.959673431958629,0.0,5.912492001110315,6.126111814666561,6.363856189774735,6.236307314753101,0.0,6.3763073147531015
10.212.64.107;50780;37.9.125.61;443;6;10;1690289202.344999;1690289262.510767;60.16576790809631;0.0183980464935302;0.0268709659576416;0.0,0.007055997848510742,1.71661376953125e-05,0.00011801719665527344,0.00044083595275878906,0.0002620220184326172,0.0066680908203125,0.0036020278930664062,0.0002338886260986328,0.01552891731262207;1,-1,-1,1,1,1,-1,-1,1,-1;708,66,326,66,146,927,369,812,66,1414;5;5;0.0002620220184326;0.0105040073394775;1.71661376953125e-05;0.0157628059387207;0.0045995116233825;0.0067177414894104;0;81;66;927;382.6;66;1414;597.4;True;1690289262.510767;4,0,0,0,0,0,0,0,0,0;12.639972496032716;4,0,0,0,0,0,0,0,0,0;12.638208389282228;8,0,0,0,0,0,0,0,0,0;12.639972496032716;0;10;0;6;0;0;10;64,58,58,64,64,64,58,58,64,58;502,11,11,501,501,501,11,11,501,11;0.007191181182861328,0.00044083595275878906,0.0002620220184326172,0.010504007339477539;1.71661376953125e-05,0.00748896598815918,0.0036020278930664062,0.015762805938720703;True;6.005113159965461,0.0,5.892124556936994,0.0,5.868619813556229,6.2412095647098305,6.2163073147531005,6.268758439731466,0.0,6.2412095647098305
