pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_5,pktiat_6,pktiat_7,pktiat_8,pktiat_9,type
0.0,0.010501861572265625,0.0004451274871826172,1.7881393432617188e-05,2.09808349609375e-05,0.00010013580322265625,2.8848648071289062e-05,0.0004131793975830078,0.00014281272888183594,0.0034780502319335938,2
0.0,0.005471944808959961,0.002279043197631836,9.799003601074219e-05,9.417533874511719e-05,5.5789947509765625e-05,0.0005772113800048828,0.012502908706665039,0.0013048648834228516,0.0044171810150146484,2
0.0,0.0054779052734375,0.002061128616333008,0.000102996826171875,6.604194641113281e-05,3.504753112792969e-05,0.000762939453125,0.011240959167480469,0.0006999969482421875,0.004734992980957031,2
0.0,0.009922981262207031,0.001558065414428711,0.00010585784912109375,3.409385681152344e-05,4.00543212890625e-05,0.0007259845733642578,8.106231689453125e-05,0.010648012161254883,0.0006468296051025391,2
0.0,0.005124092102050781,0.002207040786743164,2.384185791015625e-05,2.09808349609375e-05,1.0013580322265625e-05,5.9604644775390625e-06,0.00015020370483398438,1.5974044799804688e-05,0.0027790069580078125,2
0.0,0.0072939395904541016,0.00038814544677734375,2.288818359375e-05,2.09808349609375e-05,0.00011014938354492188,2.5987625122070312e-05,0.0006120204925537109,0.00012993812561035156,0.002501964569091797,2
0.0,0.007311105728149414,0.0002779960632324219,2.4080276489257812e-05,1.2874603271484375e-05,1.0013580322265625e-05,0.0002238750457763672,2.3126602172851562e-05,0.00038504600524902344,0.0002238750457763672,2
0.0,0.007283926010131836,0.0007231235504150391,0.00013303756713867188,2.6941299438476562e-05,1.0967254638671875e-05,0.00010800361633300781,0.0025970935821533203,0.0001938343048095703,0.003133058547973633,2
0.0,0.007430076599121094,0.0008590221405029297,3.1948089599609375e-05,1.0013580322265625e-05,5.9604644775390625e-06,0.00021910667419433594,2.288818359375e-05,0.0025780200958251953,0.0002741813659667969,2
0.0,0.007388114929199219,0.0009288787841796875,2.5033950805664062e-05,2.002716064453125e-05,9.059906005859375e-06,0.00021195411682128906,0.00333404541015625,0.00024890899658203125,0.00742793083190918,2
0.0,0.00793910026550293,0.0005040168762207031,8.296966552734375e-05,3.695487976074219e-05,0.0005769729614257812,7.414817810058594e-05,0.00041484832763671875,0.011864185333251953,0.0007069110870361328,2
0.0,0.005249977111816406,0.0029752254486083984,3.1948089599609375e-05,8.821487426757812e-06,8.106231689453125e-06,0.0001990795135498047,1.5020370483398438e-05,0.0028629302978515625,0.00020503997802734375,2
0.0,0.007676124572753906,0.0008609294891357422,0.0002281665802001953,0.00031280517578125,0.00018215179443359375,3.1948089599609375e-05,0.007546901702880859,0.00026607513427734375,0.015938997268676758,2
0.0,0.004927873611450195,0.0001361370086669922,0.00017404556274414062,0.00024080276489257812,0.0002200603485107422,0.004624128341674805,0.0037360191345214844,0.0016298294067382812,0.0005190372467041016,2
0.0,0.007545948028564453,0.0003859996795654297,0.00010418891906738281,5.1021575927734375e-05,0.0007398128509521484,0.0001430511474609375,0.0005550384521484375,0.012568950653076172,0.000782012939453125,2
0.0,0.0050389766693115234,0.0017778873443603516,0.0001251697540283203,2.193450927734375e-05,1.0013580322265625e-05,1.5020370483398438e-05,0.00016689300537109375,0.003687143325805664,0.00026297569274902344,2
0.0,0.008006095886230469,0.0007710456848144531,8.58306884765625e-05,7.414817810058594e-05,0.0005910396575927734,0.002071857452392578,0.0006849765777587891,0.010308027267456055,0.0008831024169921875,2
0.0,0.007580995559692383,0.002174854278564453,0.0001239776611328125,0.00010013580322265625,4.696846008300781e-05,5.3882598876953125e-05,0.0005691051483154297,8.893013000488281e-05,0.0001201629638671875,2
0.0,0.007598161697387695,0.0003299713134765625,0.00011801719665527344,5.2928924560546875e-05,0.0005578994750976562,7.915496826171875e-05,0.00043892860412597656,0.0006101131439208984,0.010910987854003906,2
0.0,0.005678892135620117,0.0021791458129882812,0.00010704994201660156,0.000102996826171875,5.3882598876953125e-05,0.0005550384521484375,0.01025700569152832,0.000885009765625,0.005138874053955078,2
0.0,0.010820150375366211,0.00043201446533203125,0.00011396408081054688,5.698204040527344e-05,0.0006740093231201172,0.001422882080078125,0.0006160736083984375,0.010390043258666992,0.0009849071502685547,2
0.0,0.01183009147644043,0.00031495094299316406,0.0005130767822265625,0.0008478164672851562,0.0007410049438476562,0.011892080307006836,0.0006690025329589844,0.006196022033691406,0.0016398429870605469,2
0.0,0.01050710678100586,0.0008618831634521484,8.893013000488281e-05,6.818771362304688e-05,0.0007100105285644531,0.0017518997192382812,0.0007200241088867188,0.010714054107666016,0.0008828639984130859,2
0.0,0.0052988529205322266,0.0017380714416503906,0.00011086463928222656,3.314018249511719e-05,2.6941299438476562e-05,2.6941299438476562e-05,0.0006439685821533203,8.106231689453125e-05,0.010540008544921875,2
0.0,0.00992584228515625,0.00036597251892089844,8.320808410644531e-05,3.2901763916015625e-05,6.103515625e-05,0.0007958412170410156,9.417533874511719e-05,8.702278137207031e-05,0.00044083595275878906,2
0.0,0.0056819915771484375,0.002043008804321289,8.797645568847656e-05,6.198883056640625e-05,3.2901763916015625e-05,0.0006830692291259766,0.010426998138427734,0.000982046127319336,0.004940032958984375,2
0.0,0.00798797607421875,0.0011088848114013672,0.00010704994201660156,3.695487976074219e-05,0.0007050037384033203,0.001917123794555664,0.0007309913635253906,0.010583877563476562,0.0006890296936035156,2
0.0,0.00593113899230957,0.0018310546875,9.083747863769531e-05,3.814697265625e-05,6.198883056640625e-05,0.0006470680236816406,0.010754823684692383,0.0011899471282958984,0.00457310676574707,2
0.0,0.007834196090698242,0.000782012939453125,0.00010895729064941406,3.600120544433594e-05,0.0005898475646972656,0.0020530223846435547,0.0007059574127197266,0.010671138763427734,0.0007529258728027344,2
0.0,0.005720853805541992,0.00197601318359375,0.0001010894775390625,9.703636169433594e-05,5.793571472167969e-05,5.507469177246094e-05,0.0005819797515869141,8.487701416015625e-05,0.010801076889038086,2
0.0,0.011794090270996094,0.00033402442932128906,8.702278137207031e-05,3.886222839355469e-05,0.0006101131439208984,7.700920104980469e-05,0.0005609989166259766,0.01176905632019043,0.001071929931640625,2
0.0,0.005189180374145508,0.0018007755279541016,0.00012803077697753906,4.00543212890625e-05,2.9087066650390625e-05,2.8848648071289062e-05,0.0006420612335205078,8.893013000488281e-05,0.008772134780883789,2
0.0,0.0074460506439208984,0.0007891654968261719,0.0005719661712646484,0.0012710094451904297,0.0004968643188476562,7.295608520507812e-05,0.00705409049987793,0.0002651214599609375,0.013791799545288086,2
0.0,0.005314826965332031,8.416175842285156e-05,0.0005788803100585938,0.0007460117340087891,0.0005340576171875,0.005048036575317383,0.0005528926849365234,0.002789020538330078,0.0005359649658203125,2
0.0,0.00746607780456543,0.0004019737243652344,3.0040740966796875e-05,8.821487426757812e-06,0.00016021728515625,0.0006430149078369141,0.00014591217041015625,0.002719879150390625,0.00019407272338867188,2
0.0,0.0058100223541259766,4.410743713378906e-05,0.00036787986755371094,0.00036215782165527344,0.0002968311309814453,0.005558013916015625,0.0007531642913818359,0.0021729469299316406,0.00027489662170410156,2
0.0,0.0073812007904052734,0.0007939338684082031,3.1948089599609375e-05,8.106231689453125e-06,0.000270843505859375,0.0017940998077392578,0.0002410411834716797,0.004876852035522461,0.00019812583923339844,2
0.0,0.01054692268371582,0.001129150390625,8.702278137207031e-05,3.1948089599609375e-05,2.7894973754882812e-05,6.318092346191406e-05,0.0006020069122314453,9.799003601074219e-05,5.1975250244140625e-05,2
0.0,0.0073490142822265625,0.0003790855407714844,3.0994415283203125e-05,9.059906005859375e-06,6.9141387939453125e-06,0.00019288063049316406,2.2172927856445312e-05,0.0005078315734863281,0.0002009868621826172,2
0.0,0.005360841751098633,0.001837015151977539,0.00010800361633300781,3.695487976074219e-05,2.9087066650390625e-05,0.0005700588226318359,0.010638952255249023,0.0009360313415527344,0.004492998123168945,2
0.0,0.0076580047607421875,0.0003020763397216797,0.00011897087097167969,5.1975250244140625e-05,0.0005280971527099609,7.796287536621094e-05,0.0004439353942871094,0.01114797592163086,0.0008971691131591797,2
0.0,0.005198001861572266,0.0020389556884765625,2.002716064453125e-05,3.409385681152344e-05,1.7881393432617188e-05,2.002716064453125e-05,0.00021910667419433594,2.002716064453125e-05,0.0038568973541259766,2
0.0,0.00769805908203125,0.0008740425109863281,9.012222290039062e-05,5.5789947509765625e-05,0.0016260147094726562,0.0009670257568359375,0.0007071495056152344,0.011204957962036133,0.0009028911590576172,2
0.0,0.00477910041809082,0.00020694732666015625,0.00018286705017089844,0.00030112266540527344,0.000286102294921875,0.004715919494628906,0.0007829666137695312,0.0020809173583984375,0.0004360675811767578,2
0.0,0.008001089096069336,0.00043892860412597656,8.511543273925781e-05,3.504753112792969e-05,0.0006678104400634766,8.0108642578125e-05,0.00045108795166015625,0.013335943222045898,0.0007059574127197266,2
0.0,0.005396842956542969,0.001928091049194336,0.0001220703125,8.58306884765625e-05,7.796287536621094e-05,0.0006721019744873047,9.489059448242188e-05,3.218650817871094e-05,0.011338949203491211,2
0.0,0.007664918899536133,0.00032806396484375,0.0001010894775390625,4.601478576660156e-05,0.000415802001953125,0.0002760887145996094,0.0004000663757324219,0.01231694221496582,0.0007328987121582031,2
0.0,0.005265951156616211,9.012222290039062e-05,0.00015497207641601562,0.0001990795135498047,0.0001609325408935547,0.004962921142578125,0.0006170272827148438,0.001783132553100586,0.0005068778991699219,2
0.0,0.00972604751586914,0.0007619857788085938,2.5033950805664062e-05,1.7881393432617188e-05,0.00023508071899414062,2.09808349609375e-05,0.002507925033569336,0.0002951622009277344,0.0025680065155029297,2
0.0,0.01075601577758789,0.0018999576568603516,0.00011205673217773438,3.504753112792969e-05,2.8848648071289062e-05,0.0007159709930419922,0.010851144790649414,0.0007619857788085938,0.010169029235839844,2
0.0,0.008074045181274414,0.0008389949798583984,0.0001308917999267578,4.1961669921875e-05,0.0006091594696044922,0.0019159317016601562,0.0008568763732910156,0.012240171432495117,0.0011219978332519531,2
0.0,0.005057096481323242,0.0016779899597167969,8.296966552734375e-05,2.5033950805664062e-05,3.790855407714844e-05,0.0005109310150146484,5.507469177246094e-05,0.010394096374511719,0.0007948875427246094,2
0.0,0.00745391845703125,0.0008661746978759766,8.487701416015625e-05,6.794929504394531e-05,0.0005660057067871094,8.20159912109375e-05,0.0018930435180664062,0.0007460117340087891,0.011766910552978516,2
0.0,0.0055849552154541016,0.0018939971923828125,0.000102996826171875,5.1021575927734375e-05,9.894371032714844e-05,0.0006439685821533203,0.010699987411499023,0.001013040542602539,0.004785060882568359,2
0.0,0.007561922073364258,0.0003399848937988281,0.0006930828094482422,0.0010690689086914062,0.0005538463592529297,4.9114227294921875e-05,0.0068988800048828125,0.0004711151123046875,0.025808095932006836,2
0.0,0.0052490234375,0.0018041133880615234,0.00010180473327636719,3.814697265625e-05,7.295608520507812e-05,0.0007300376892089844,0.00010395050048828125,0.010312080383300781,0.0010328292846679688,2
0.0,0.010027170181274414,0.0008637905120849609,6.508827209472656e-05,5.507469177246094e-05,0.0004489421844482422,0.0023140907287597656,0.0005109310150146484,0.011535882949829102,0.001068115234375,2
0.0,0.010640859603881836,0.0005869865417480469,3.314018249511719e-05,1.0967254638671875e-05,0.0001499652862548828,0.0016291141510009766,0.00016999244689941406,0.002435922622680664,0.0002238750457763672,2
0.0,0.00518488883972168,0.0020961761474609375,8.702278137207031e-05,3.2901763916015625e-05,2.6941299438476562e-05,5.698204040527344e-05,0.0004999637603759766,8.511543273925781e-05,0.010929107666015625,2
0.0,0.0074880123138427734,0.0007560253143310547,0.00011396408081054688,3.3855438232421875e-05,0.0006091594696044922,8.296966552734375e-05,0.001859903335571289,0.0007309913635253906,0.008509159088134766,2
0.0,0.005002021789550781,4.100799560546875e-05,0.00031185150146484375,0.00031304359436035156,0.00038909912109375,0.004907846450805664,0.0008981227874755859,0.005197048187255859,0.0015528202056884766,2
0.0,0.005690097808837891,0.0006229877471923828,9.393692016601562e-05,3.409385681152344e-05,0.0006098747253417969,0.000553131103515625,0.00055694580078125,0.010242938995361328,0.0009469985961914062,2
0.0,0.005420207977294922,0.0010328292846679688,9.918212890625e-05,8.893013000488281e-05,5.888938903808594e-05,0.0005261898040771484,9.489059448242188e-05,0.010883092880249023,0.0006539821624755859,2
0.0,0.0076639652252197266,0.0008530616760253906,0.0006170272827148438,0.0010800361633300781,0.0006639957427978516,0.00010585784912109375,0.006893157958984375,0.00045490264892578125,0.022769927978515625,2
0.0,0.005572080612182617,0.002596139907836914,8.296966552734375e-05,3.2901763916015625e-05,5.793571472167969e-05,0.0005240440368652344,0.010890960693359375,0.0011250972747802734,0.0043849945068359375,2
0.0,0.007534980773925781,0.0007460117340087891,8.392333984375e-05,6.198883056640625e-05,0.0006239414215087891,0.00010204315185546875,0.0018689632415771484,0.0006029605865478516,0.01127004623413086,2
0.0,0.005444049835205078,0.002252817153930664,8.606910705566406e-05,5.1021575927734375e-05,8.106231689453125e-05,0.0004119873046875,0.009016036987304688,0.0004839897155761719,0.005144834518432617,2
0.0,0.009844064712524414,0.0006089210510253906,0.0001251697540283203,3.4809112548828125e-05,2.7179718017578125e-05,0.0006628036499023438,8.511543273925781e-05,0.0008139610290527344,0.0007450580596923828,2
0.0,0.007711887359619141,0.0007200241088867188,8.702278137207031e-05,6.413459777832031e-05,0.0008389949798583984,0.0007998943328857422,0.0009851455688476562,0.020485877990722656,0.0004999637603759766,2
0.0,0.005491018295288086,0.000102996826171875,0.0008471012115478516,0.0009250640869140625,0.0007879734039306641,0.005568027496337891,0.0004658699035644531,0.005469083786010742,0.001653909683227539,2
0.0,0.007992029190063477,0.0002789497375488281,2.5987625122070312e-05,2.09808349609375e-05,0.0003211498260498047,0.00028777122497558594,0.0003521442413330078,0.0030219554901123047,0.00021910667419433594,2
0.0,0.007916927337646484,2.9087066650390625e-05,0.0003399848937988281,0.00023293495178222656,0.00020313262939453125,0.007831811904907227,0.0003790855407714844,0.001878976821899414,0.00022411346435546875,2
0.0,0.011043071746826172,0.00029397010803222656,0.00010180473327636719,7.319450378417969e-05,0.0004069805145263672,0.0001239776611328125,0.0004010200500488281,0.012567996978759766,0.0009899139404296875,2
0.0,0.005233049392700195,0.0017719268798828125,9.989738464355469e-05,5.1975250244140625e-05,9.012222290039062e-05,0.0005869865417480469,5.888938903808594e-05,0.010166168212890625,0.0006539821624755859,2
0.0,0.007720947265625,0.0005230903625488281,8.0108642578125e-05,2.6941299438476562e-05,0.0004730224609375,0.00039196014404296875,0.00041794776916503906,0.00860595703125,0.0007171630859375,2
0.0,0.005666971206665039,0.0018620491027832031,0.00011682510375976562,5.817413330078125e-05,8.20159912109375e-05,0.0006158351898193359,0.012108087539672852,0.0007638931274414062,0.00501704216003418,2
0.0,0.01073598861694336,0.0007779598236083984,0.00015306472778320312,5.984306335449219e-05,0.0006031990051269531,0.00015997886657714844,0.0016908645629882812,0.0007631778717041016,0.011943817138671875,2
0.0,0.010822057723999023,0.002660989761352539,0.00011301040649414062,3.3855438232421875e-05,2.5987625122070312e-05,4.100799560546875e-05,0.0006999969482421875,0.0001289844512939453,5.0067901611328125e-05,2
0.0,0.007828950881958008,0.00032711029052734375,9.393692016601562e-05,5.602836608886719e-05,0.0005841255187988281,9.989738464355469e-05,0.00036406517028808594,0.0006499290466308594,0.011358976364135742,2
0.0,0.005288124084472656,0.0002880096435546875,0.0003020763397216797,0.0003027915954589844,0.00025010108947753906,0.00539398193359375,0.0007359981536865234,0.0022819042205810547,0.0002391338348388672,2
0.0,0.00500178337097168,0.0018301010131835938,3.504753112792969e-05,2.288818359375e-05,9.059906005859375e-06,0.0003139972686767578,0.003709077835083008,0.00023698806762695312,0.005059003829956055,2
0.0,0.005380868911743164,0.0019190311431884766,0.00011491775512695312,3.314018249511719e-05,3.1948089599609375e-05,0.0005710124969482422,0.011012077331542969,0.0006549358367919922,0.004887104034423828,2
0.0,0.005316972732543945,3.0040740966796875e-05,0.00027108192443847656,0.00014591217041015625,0.00018310546875,0.005204916000366211,0.0005741119384765625,0.0015950202941894531,0.0004968643188476562,2
0.0,0.0073089599609375,0.000720977783203125,8.20159912109375e-05,3.695487976074219e-05,0.0006289482116699219,0.0015311241149902344,0.0006628036499023438,0.013014078140258789,0.0010371208190917969,2
0.0,0.007787942886352539,0.0005540847778320312,0.00011706352233886719,5.1021575927734375e-05,0.0007448196411132812,0.00043702125549316406,0.0007081031799316406,0.011387825012207031,0.0006551742553710938,2
0.0,0.007977008819580078,0.0006778240203857422,4.9114227294921875e-05,1.5020370483398438e-05,0.00028586387634277344,0.0019659996032714844,0.0002551078796386719,0.0032949447631835938,0.0002319812774658203,2
0.0,0.005052804946899414,0.0017330646514892578,7.605552673339844e-05,2.9087066650390625e-05,4.696846008300781e-05,0.0006668567657470703,0.0001499652862548828,0.012634038925170898,0.0009951591491699219,2
0.0,0.01066899299621582,0.00019693374633789062,3.504753112792969e-05,8.606910705566406e-05,4.601478576660156e-05,0.0006158351898193359,7.510185241699219e-05,5.0067901611328125e-05,0.0005309581756591797,2
0.0,0.004909038543701172,0.0018239021301269531,4.410743713378906e-05,1.0967254638671875e-05,1.2874603271484375e-05,0.00019502639770507812,6.198883056640625e-05,0.0035750865936279297,0.00028204917907714844,2
0.0,0.007586956024169922,0.000492095947265625,2.6941299438476562e-05,2.9087066650390625e-05,0.00013899803161621094,0.0011179447174072266,0.0006020069122314453,0.0116729736328125,0.0008840560913085938,2
0.0,0.010951995849609375,0.0008058547973632812,4.100799560546875e-05,4.506111145019531e-05,0.00021600723266601562,0.0023369789123535156,0.0004611015319824219,0.004129886627197266,0.0003249645233154297,2
0.0,0.01123189926147461,0.0019021034240722656,0.00011491775512695312,3.504753112792969e-05,2.7894973754882812e-05,0.0005002021789550781,0.011831998825073242,0.0008068084716796875,0.010748147964477539,2
0.0,0.0073850154876708984,0.0005068778991699219,1.5020370483398438e-05,1.9073486328125e-05,0.00016999244689941406,0.0011260509490966797,0.00022482872009277344,0.0031080245971679688,0.0002071857452392578,2
0.0,0.010395050048828125,0.0001399517059326172,0.00014090538024902344,0.00025916099548339844,0.0002880096435546875,2.288818359375e-05,0.009711980819702148,0.0005011558532714844,0.0002779960632324219,2
0.0,0.010983943939208984,4.8160552978515625e-05,0.00037288665771484375,0.0002880096435546875,0.010457992553710938,45.478456020355225,0.010580062866210938,12.99555492401123,2.5987625122070312e-05,2
0.0,0.007554054260253906,0.00042891502380371094,0.00010895729064941406,3.504753112792969e-05,0.00047016143798828125,0.00011491775512695312,0.0006430149078369141,0.013313055038452148,0.0009779930114746094,2
0.0,0.007670164108276367,0.0008070468902587891,8.988380432128906e-05,3.600120544433594e-05,0.0007970333099365234,0.001806020736694336,0.0008070468902587891,0.010672807693481445,0.0008630752563476562,2
0.0,0.007350921630859375,0.0006949901580810547,8.702278137207031e-05,0.00010418891906738281,0.0006577968597412109,0.0015861988067626953,0.0007219314575195312,0.013247013092041016,0.0009109973907470703,2
0.0,0.005666971206665039,0.003236055374145508,8.20159912109375e-05,4.696846008300781e-05,6.985664367675781e-05,0.0005390644073486328,0.011703968048095703,0.0009620189666748047,0.004865169525146484,2
0.0,0.010437965393066406,0.0020551681518554688,3.3855438232421875e-05,2.3126602172851562e-05,8.821487426757812e-06,7.152557373046875e-06,0.0001399517059326172,1.5020370483398438e-05,0.003468036651611328,2
