src_ip;sport;dst_ip;dport;proto;packets_count;start_time;end_time;duration;total_fiat;total_biat;iat_list;direction_list;pkt_len_list;f_pkts_num;b_pkts_num;min_fiat;max_fiat;min_biat;max_biat;mean_fiat;mean_biat;flow_packets_per_second;flow_bytes_per_second;f_min_pkt_size;f_max_pkt_size;f_mean_pkt_size;b_min_pkt_size;b_max_pkt_size;b_mean_pkt_size;is_closed;last_packet_time;diag_fiat;diag_step_fiat;diag_biat;diag_step_biat;diag_total;diag_steps;tcp_syn_count;tcp_ack_count;tcp_rst_count;tcp_psh_count;tcp_fin_count;tcp_urg_count;tcp_retr_count;ip_ttl_list;tcp_win_list;f_iat_list;b_iat_list;tcp_hs_skipped;entropy_list
10.34.1.31;56808;37.9.68.81;443;6;10;1690457400.979521;1690457461.11573;60.13620901107788;0.0259351730346679;0.0012328624725341;0.0,0.01161813735961914,0.0004839897155761719,8.988380432128906e-05,8.797645568847656e-05,0.0005710124969482422,8.702278137207031e-05,0.000431060791015625,0.011612892150878906,0.0009531974792480469;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,514,66,66,146,1434;5;5;0.0004310607910156;0.0129380226135253;8.797645568847656e-05;0.0005710124969482;0.0064837932586669;0.0003082156181335;0;119;66;1434;459.0;66;1462;974.8;True;1690457461.11573;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,55,64,64,64,64;502,11,11,11,11,11,489,501,501,501;0.01293802261352539,0.000431060791015625,0.011612892150878906,0.0009531974792480469;0.0004839897155761719,8.988380432128906e-05,8.797645568847656e-05,0.0005710124969482422;True;5.886111814666558,0.0,5.784575681915358,6.336307314753101,6.3163073147531,6.223856189774735,0.0,0.0,5.946928094887359,6.321209564709832
10.34.1.31;36700;5.45.195.143;443;6;10;1690457345.804517;1690457466.89412;121.08960294723512;0.0154700279235839;0.0011849403381347;0.0,0.007476091384887695,0.0010750293731689453,5.793571472167969e-05,1.7881393432617188e-05,3.409385681152344e-05,0.0004749298095703125,5.1021575927734375e-05,0.005692005157470703,0.0005910396575927734;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1464,1464,1462,193,66,66,159,706;5;5;5.1021575927734375e-05;0.0091359615325927;1.7881393432617188e-05;0.0010750293731689;0.0038675069808959;0.0002962350845336;0;51;66;706;316.0;66;1464;929.8;True;1690457466.89412;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,489,489,501,501;0.009135961532592773,5.1021575927734375e-05,0.005692005157470703,0.0005910396575927734;0.0010750293731689453,5.793571472167969e-05,1.7881393432617188e-05,3.409385681152344e-05;True;5.92021091000873,0.0,4.862580393449108,6.081209564709829,6.268758439731466,6.2363073147531,0.0,0.0,5.661572882719202,6.06120956470983
10.34.1.31;46510;37.9.125.247;443;6;10;1690457407.665384;1690457467.765889;60.10050487518311;0.0275030136108398;0.0029380321502685;0.0,0.011806011199951172,0.0005929470062255859,0.0001239776611328125,5.793571472167969e-05,0.0006380081176757812,0.0015251636505126953,0.0008180141448974609,0.011050939559936523,0.0008900165557861328;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0008900165557861;0.013218879699707;5.793571472167969e-05;0.0021631717681884;0.0068757534027099;0.0007345080375671;0;119;66;1434;459.0;66;1462;974.8;True;1690457467.765889;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.013218879699707031,0.0023431777954101562,0.011050939559936523,0.0008900165557861328;0.0005929470062255859,0.0001239776611328125,5.793571472167969e-05,0.0021631717681884766;True;5.845113159965461,0.0,5.8424665349005585,6.168758439731466,6.2363073147531,0.0,6.268758439731466,0.0,5.834183719779185,6.308758439731466
10.34.1.31;56620;87.250.241.4;443;6;10;1690457280.487975;1690457472.974083;192.4861080646515;0.0199530124664306;0.0195379257202148;0.0,0.005409955978393555,0.002074003219604492,0.00012302398681640625,5.2928924560546875e-05,6.604194641113281e-05,0.0006480216979980469,0.010843992233276367,0.0007350444793701172,0.004994869232177734;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,706,356;4;6;0.0007350444793701;0.0108439922332763;5.292892456054688e-05;0.0172219276428222;0.0066510041554768;0.0039075851440429;0;33;66;706;378.5;66;1462;834.1666666666666;True;1690457472.974083;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,11;0.00837397575378418,0.010843992233276367,0.0007350444793701172;0.002074003219604492,0.00012302398681640625,5.2928924560546875e-05,6.604194641113281e-05,0.017221927642822266;True;6.020210910008731,0.0,4.910129268470743,6.081209564709829,6.296307314753101,6.173660689688195,0.0,5.583668447258594,6.152243595187433,6.165113159965462
10.34.1.31;37904;37.9.125.53;443;6;10;1690457413.305765;1690457473.406431;60.10066604614258;0.0180461406707763;0.0024189949035644;0.0,0.010169029235839844,0.0006620883941650391,8.606910705566406e-05,6.890296936035156e-05,0.0004830360412597656,0.0011188983917236328,0.0006451606750488281,0.004567861557006836,0.00024509429931640625;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0002450942993164;0.0114691257476806;6.890296936035156e-05;0.0016019344329833;0.004511535167694;0.0006047487258911;0;119;66;1434;459.0;66;1462;974.8;True;1690457473.406431;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.011469125747680664,0.001764059066772461,0.004567861557006836,0.00024509429931640625;0.0006620883941650391,8.606910705566406e-05,6.890296936035156e-05,0.0016019344329833984;True;5.9175642849438255,0.0,5.812124556936994,6.248758439731465,6.263856189774735,0.0,6.288758439731466,0.0,5.887492001110315,6.4038561897747375
10.34.1.31;37176;37.9.125.127;443;6;10;1690457419.421319;1690457479.555951;60.1346321105957;0.0245501995086669;0.0019841194152832;0.0,0.009948015213012695,0.00047898292541503906,8.0108642578125e-05,4.696846008300781e-05,0.000553131103515625,0.0008249282836914062,0.0005700588226318359,0.011034965515136719,0.001013040542602539;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0010130405426025;0.0111072063446044;4.696846008300781e-05;0.001378059387207;0.0061375498771667;0.0004960298538208;0;119;66;1434;459.0;66;1462;974.8;True;1690457479.555951;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.011107206344604492,0.0013949871063232422,0.011034965515136719,0.001013040542602539;0.00047898292541503906,8.0108642578125e-05,4.696846008300781e-05,0.0013780593872070312;True;5.884114505264361,0.0,5.742466534900558,6.2412095647098305,6.248758439731465,0.0,6.2363073147531,0.0,5.8374920011103155,6.1763073147531
10.34.1.31;42900;5.45.236.253;443;6;10;1690457425.563626;1690457485.629438;60.0658118724823;0.0112161636352539;0.0189578533172607;0.0,0.008005142211914062,0.0002658367156982422,0.0008451938629150391,0.001180887222290039,0.0007889270782470703,0.00013017654418945312,0.007066965103149414,0.0007870197296142578,0.007892847061157227;1,-1,-1,1,1,1,1,-1,-1,-1;709,66,326,66,146,1434,117,369,66,1462;5;5;0.0001301765441894;0.0091161727905273;0.0002658367156982;0.010012149810791;0.0028040409088134;0.0047394633293151;0;79;66;1434;494.4;66;1462;457.8;True;1690457485.629438;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,64,64,64,64,54,54,54;502,11,11,501,501,501,501,11,11,11;0.009116172790527344,0.001180887222290039,0.0007889270782470703,0.00013017654418945312;0.0002658367156982422,0.010012149810791016,0.0007870197296142578,0.007892847061157227;True;5.945113159965461,0.0,5.718025461594822,0.0,5.917371495179854,6.248758439731466,5.515562596873461,6.416307314753102,0.0,6.208758439731466
10.34.1.31;43040;87.250.241.20;443;6;10;1690457364.808207;1690457486.976831;122.16862392425536;0.0142641067504882;0.00665283203125;0.0,0.005155086517333984,0.0002570152282714844,0.0002148151397705078,0.0001690387725830078,0.0001990795135498047,0.00521087646484375,0.0006020069122314453,0.002171039581298828,0.00028514862060546875;1,-1,-1,1,1,1,-1,-1,1,1;615,66,222,66,117,708,66,602,809,1434;6;4;0.000169038772583;0.007983922958374;0.0002570152282714;0.005793809890747;0.0028528213500976;0.0022176106770833;0;38;66;1434;624.8333333333334;66;602;239.0;True;1690457486.976831;5,0,0,0,0,0,0,0,0,0;28.767490005493165;3,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;6;0;0;10;64,54,54,64,64,64,54,54,64,64;502,11,11,501,501,501,12,12,501,501;0.0056269168853759766,0.0001690387725830078,0.0001990795135498047,0.007983922958374023,0.00028514862060546875;0.0002570152282714844,0.00579380989074707,0.0006020069122314453;True;5.813919005177822,0.0,5.847222306980263,0.0,4.675779823867372,6.131244940486335,0.0,6.2563073147531005,6.172243595187434,6.139792470209068
10.34.1.31;55270;5.45.236.246;443;6;10;1690457431.669037;1690457491.738606;60.06956887245178;0.0148541927337646;0.0034680366516113;0.0,0.00758814811706543,0.0008349418640136719,2.09808349609375e-05,9.059906005859375e-06,0.0003230571746826172,0.002279996871948242,0.00029587745666503906,0.003200054168701172,0.0003020763397216797;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0003020763397216;0.0087761878967285;9.059906005859377e-06;0.0026030540466308;0.0037135481834411;0.0008670091629028;0;119;66;1434;459.0;66;1462;974.8;True;1690457491.738606;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.008776187896728516,0.0025758743286132812,0.003200054168701172,0.0003020763397216797;0.0008349418640136719,2.09808349609375e-05,9.059906005859375e-06,0.0026030540466308594;True;5.929016755221092,0.0,5.744575681915358,6.248758439731465,6.2687584397314655,0.0,6.4438561897747375,0.0,5.903055907333272,6.2763073147531
10.34.1.31;38856;5.45.195.142;443;6;10;1690457371.940679;1690457493.161692;121.22101283073424;0.0195820331573486;0.0091760158538818;0.0,0.00742793083190918,0.00012803077697753906,0.0002779960632324219,0.00026988983154296875,0.00020813941955566406,0.007433891296386719,0.0008580684661865234,0.00251007080078125,0.0004680156707763672;1,-1,-1,1,1,1,-1,-1,1,1;614,66,222,66,117,706,66,602,807,1434;6;4;0.0002081394195556;0.0108020305633544;0.0001280307769775;0.0081899166107177;0.0039164066314697;0.0030586719512939;0;38;66;1434;624.0;66;602;239.0;True;1690457493.161692;5,0,0,0,0,0,0,0,0,0;28.767490005493165;3,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;6;0;0;10;64,55,55,64,64,64,55,55,64,64;502,11,11,501,501,501,12,12,501,501;0.00783395767211914,0.00026988983154296875,0.00020813941955566406,0.010802030563354492,0.0004680156707763672;0.00012803077697753906,0.008189916610717773,0.0008580684661865234;True;5.956565630242728,0.0,5.9841145052643645,0.0,4.824988460621036,6.187341345230703,0.0,6.376307314753101,6.107341345230703,6.139792470209068
10.34.1.31;40612;213.180.206.166;443;6;10;1690457437.765979;1690457497.867205;60.10122585296631;0.0128481388092041;0.0016448497772216;0.0,0.010680198669433594,0.0006189346313476562,9.298324584960938e-05,4.00543212890625e-05,2.7894973754882812e-05,0.0005810260772705078,6.890296936035156e-05,0.00021505355834960938,0.0005230903625488281;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1462,1462,70,1366,66,66,514,66;4;6;6.890296936035156e-05;0.0120410919189453;2.789497375488281e-05;0.0008649826049804;0.0042827129364013;0.0003289699554443;0;95;66;583;195.25;66;1462;823.3333333333334;True;1690457497.867205;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,54,54,54,54,54,64,64,54,64;502,11,11,11,11,11,493,485,11,501;0.012041091918945312,6.890296936035156e-05,0.0007381439208984375;0.0006189346313476562,9.298324584960938e-05,4.00543212890625e-05,2.7894973754882812e-05,0.0008649826049804688;True;6.040210910008731,0.0,5.792124556936993,6.403856189774737,2.0,6.316307314753101,0.0,0.0,6.301209564709832,0.0
10.34.1.31;37554;141.8.157.78;443;6;10;1690457378.321354;1690457499.739551;121.41819715499878;0.021047830581665;0.002593994140625;0.0,0.005436897277832031,0.002382040023803711,9.107589721679688e-05,4.291534423828125e-05,7.796287536621094e-05,0.0006251335144042969,9.989738464355469e-05,0.011235952377319336,0.0010559558868408203;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,289,66,66,159,706;5;5;9.989738464355467e-05;0.0112359523773193;4.291534423828125e-05;0.0023820400238037;0.0052619576454162;0.0006484985351562;0;51;66;706;316.0;66;1462;929.8;True;1690457499.739551;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,64;502,11,11,11,11,11,489,488,501,501;0.008656024932861328,9.989738464355469e-05,0.011235952377319336,0.0010559558868408203;0.002382040023803711,9.107589721679688e-05,4.291534423828125e-05,7.796287536621094e-05;True;5.906111814666559,0.0,4.86748264340584,6.081209564709829,6.296307314753101,6.248758439731466,0.0,0.0,5.459907425706692,6.259792470209069
10.34.1.31;58136;77.88.33.189;443;6;10;1690457444.447097;1690457504.545426;60.098328828811646;0.0187938213348388;0.0010838508605957;0.0,0.007704019546508789,0.00047588348388671875,6.699562072753906e-05,2.002716064453125e-05,0.0004711151123046875,4.982948303222656e-05,0.0004150867462158203,0.008790016174316406,0.0008008480072021484;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.000464916229248;0.0087900161743164;2.002716064453125e-05;0.0005209445953369;0.0046984553337097;0.0002709627151489;0;119;66;1434;459.0;66;1462;974.8;True;1690457504.545426;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.008738040924072266,0.0004649162292480469,0.008790016174316406,0.0008008480072021484;0.00047588348388671875,6.699562072753906e-05,2.002716064453125e-05,0.0005209445953369141;True;5.870015409922191,0.0,5.795769836702997,6.221209564709831,6.3563073147531,0.0,6.301209564709832,0.0,5.943619813556228,6.276307314753101
10.34.1.31;56902;141.8.157.76;443;6;10;1690457384.727333;1690457505.715699;120.98836588859558;0.0107581615447998;0.0103430747985839;0.0,0.005331993103027344,0.0019931793212890625,2.6941299438476562e-05,1.6927719116210938e-05,8.106231689453125e-06,0.00023794174194335938,0.0029349327087402344,0.00020813941955566406,0.0049169063568115234;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,706,66;4;6;0.0002081394195556;0.0076150894165039;8.106231689453125e-06;0.0082979202270507;0.0035860538482666;0.0020686149597167;0;51;66;706;378.5;66;1462;785.8333333333334;True;1690457505.715699;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,12;0.007615089416503906,0.0029349327087402344,0.00020813941955566406;0.0019931793212890625,2.6941299438476562e-05,1.6927719116210938e-05,8.106231689453125e-06,0.008297920227050781;True;5.869016755221091,0.0,4.942580393449108,6.081209564709829,6.296307314753101,6.181209564709832,0.0,5.653455812803467,6.139792470209068,0.0
10.34.1.31;46054;5.255.211.205;443;6;10;1690457450.658342;1690457510.757195;60.09885311126709;0.0125730037689208;0.0014171600341796;0.0,0.010587930679321289,0.0005440711975097656,0.00012493133544921875,5.602836608886719e-05,5.0067901611328125e-05,0.00044083595275878906,0.00015306472778320312,4.8160552978515625e-05,0.0005679130554199219;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1462,1462,70,1366,66,66,514,66;4;6;0.0001530647277832;0.0118038654327392;5.0067901611328125e-05;0.0006420612335205;0.0041910012563069;0.0002834320068359;0;95;66;583;195.25;66;1462;823.3333333333334;True;1690457510.757195;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,54,54,54,54,54,64,64,54,64;502,11,11,11,11,11,493,485,11,501;0.011803865432739258,0.00015306472778320312,0.0006160736083984375;0.0005440711975097656,0.00012493133544921875,5.602836608886719e-05,5.0067901611328125e-05,0.0006420612335205078;True;5.992662034987096,0.0,5.852124556936993,6.288758439731465,2.0,6.283856189774736,0.0,0.0,6.2963073147531015,0.0
10.34.1.31;59154;87.250.241.29;443;6;10;1690457391.5619;1690457513.366148;121.80424809455872;0.0081729888916015;0.0030291080474853;0.0,0.004881858825683594,0.0029740333557128906,3.1948089599609375e-05,9.059906005859375e-06,5.9604644775390625e-06,8.106231689453125e-06,0.00022602081298828125,2.384185791015625e-05,1.2159347534179688e-05;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1366,289,66,66,66;4;6;1.2159347534179688e-05;0.0081369876861572;5.960464477539063e-06;0.0029740333557128;0.0027243296305338;0.000605821609497;0;45;66;583;195.25;66;1462;785.8333333333334;True;1690457513.366148;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,54,54,54,54,54,54,64,64,64;502,11,11,11,11,11,11,493,485,484;0.008136987686157227,2.384185791015625e-05,1.2159347534179688e-05;0.0029740333557128906,3.1948089599609375e-05,9.059906005859375e-06,5.9604644775390625e-06,8.106231689453125e-06;True;5.862466534900556,0.0,4.845777344538386,6.081209564709829,2.0,6.268758439731466,6.2412095647098305,0.0,0.0,0.0
10.34.1.31;47538;77.88.33.249;443;6;10;1690457458.907991;1690457518.972845;60.06485414505005;0.0089240074157714;0.000892162322998;0.0,0.007220029830932617,0.00033211708068847656,9.202957153320312e-05,4.696846008300781e-05,5.1975250244140625e-05,0.00036907196044921875,0.00024199485778808594,0.00013780593872070312,0.00043201446533203125;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1366,514,66,66,66;4;6;0.0001378059387207;0.0083541870117187;4.696846008300781e-05;0.0003690719604492;0.0029746691385904;0.0001784324645996;0;95;66;583;195.25;66;1462;823.3333333333334;True;1690457518.972845;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,55,55,55,55,55,55,64,64,64;502,11,11,11,11,11,11,493,485,482;0.00835418701171875,0.00013780593872070312,0.00043201446533203125;0.00033211708068847656,9.202957153320312e-05,4.696846008300781e-05,5.1975250244140625e-05,0.00036907196044921875;True;5.940469225498358,0.0,5.830015409922192,6.288758439731466,2.0,6.396307314753101,6.303856189774736,0.0,0.0,0.0
10.34.1.31;46350;141.8.157.69;443;6;10;1690457358.276439;1690457519.849093;161.57265400886536;0.0087730884552001;0.0033390522003173;0.0,0.004923105239868164,0.00323486328125,4.8160552978515625e-05,2.8848648071289062e-05,1.2159347534179688e-05,1.5020370483398438e-05,0.00035500526428222656,0.00010800361633300781,4.792213439941406e-05;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1366,289,66,66,66;4;6;4.792213439941406e-05;0.0086171627044677;1.2159347534179688e-05;0.00323486328125;0.0029243628184;0.0006678104400634;0;34;66;583;195.25;66;1462;785.8333333333334;True;1690457519.849093;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,55,55,55,55,55,55,64,64,64;502,11,11,11,11,11,11,493,485,484;0.008617162704467773,0.00010800361633300781,4.792213439941406e-05;0.00323486328125,4.8160552978515625e-05,2.8848648071289062e-05,1.2159347534179688e-05,1.5020370483398438e-05;True;5.980210910008729,0.0,4.732096688995879,6.081209564709829,2.0,6.268758439731466,6.296307314753101,0.0,0.0,0.0
10.34.1.31;38944;37.9.68.85;443;6;10;1690457465.462984;1690457525.602226;60.13924193382263;0.0298969745635986;0.0017070770263671;0.0,0.010924816131591797,0.0005509853363037109,0.00011920928955078125,5.793571472167969e-05,0.0004489421844482422,0.0005300045013427734,0.0007040500640869141,0.015398025512695312,0.0011630058288574219;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0011630058288574;0.0153980255126953;5.793571472167969e-05;0.000978946685791;0.0074742436408996;0.0004267692565917;0;119;66;1434;459.0;66;1462;974.8;True;1690457525.602226;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.012101888656616211,0.0012340545654296875,0.015398025512695312,0.0011630058288574219;0.0005509853363037109,0.00011920928955078125,5.793571472167969e-05,0.0009789466857910156;True;5.992662034987096,0.0,5.959673431958629,6.336307314753101,6.268758439731467,0.0,6.221209564709831,0.0,5.943619813556228,6.2963073147531015
10.34.1.31;57540;141.8.157.68;443;6;10;1690457404.968514;1690457526.404648;121.43613409996031;0.0139470100402832;0.0137698650360107;0.0,0.005505084991455078,0.001828908920288086,4.9114227294921875e-05,2.288818359375e-05,3.910064697265625e-05,0.00030493736267089844,0.00568389892578125,0.0005130767822265625,0.005327939987182617;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,704,356;4;6;0.0005130767822265;0.0077500343322753;2.288818359375e-05;0.0118298530578613;0.004649003346761;0.0027539730072021;0;53;66;704;378.0;66;1462;834.1666666666666;True;1690457526.404648;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,55;502,11,11,11,11,11,484,501,501,11;0.007750034332275391,0.00568389892578125,0.0005130767822265625;0.001828908920288086,4.9114227294921875e-05,2.288818359375e-05,3.910064697265625e-05,0.011829853057861328;True;5.920210910008729,0.0,4.862580393449107,6.081209564709829,6.296307314753101,6.4163073147531025,0.0,5.561153936234811,6.1197924702090685,6.192662034987098
10.34.1.31;40680;37.9.119.242;443;6;10;1690457411.429619;1690457532.116998;120.68737888336182;0.0174689292907714;0.0172669887542724;0.0,0.011654853820800781,0.0013270378112792969,4.100799560546875e-05,2.6941299438476562e-05,1.0013580322265625e-05,0.00039005279541015625,0.0037920475006103516,0.0002269744873046875,0.011452913284301758;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,66;4;6;0.0002269744873046;0.0134499073028564;1.0013580322265623e-05;0.0158619880676269;0.0058229764302571;0.0034533977508544;0;51;66;708;379.0;66;1462;785.8333333333334;True;1690457532.116998;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,55,64,64,64,55;502,11,11,11,11,11,484,501,501,12;0.013449907302856445,0.0037920475006103516,0.0002269744873046875;0.0013270378112792969,4.100799560546875e-05,2.6941299438476562e-05,1.0013580322265625e-05,0.015861988067626953;True;6.012662034987096,0.0,4.886644113014776,6.081209564709829,6.296307314753101,6.223856189774734,0.0,5.640067506375118,6.112243595187432,0.0
10.34.1.31;42388;93.158.158.131;443;6;10;1690457472.05604;1690457532.174718;60.11867785453797;0.0149099826812744;0.0011529922485351;0.0,0.010339975357055664,0.000244140625,0.00011491775512695312,2.193450927734375e-05,6.914138793945312e-05,0.00015687942504882812,0.0005459785461425781,0.000202178955078125,0.0032148361206054688;1,-1,-1,-1,-1,1,1,-1,1,1;583,66,1464,1462,1368,66,66,514,66,146;5;5;0.0001568794250488;0.0107901096343994;2.193450927734375e-05;0.0007719993591308;0.0037274956703186;0.0002882480621337;0;96;66;583;185.4;66;1464;974.8;True;1690457532.174718;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,64,55,64,64;502,11,11,11,11,501,488,11,501,501;0.010790109634399414,0.00015687942504882812,0.0007481575012207031,0.0032148361206054688;0.000244140625,0.00011491775512695312,2.193450927734375e-05,0.0007719993591308594;True;6.005113159965461,0.0,5.853123211638092,6.403856189774737,6.213660689688195,0.0,0.0,6.368758439731467,0.0,6.0124920011103145
10.34.1.31;48328;141.8.156.20;443;6;10;1690457417.181504;1690457538.261977;121.080472946167;0.0195729732513427;0.0068831443786621;0.0,0.005459785461425781,2.2172927856445312e-05,0.00022792816162109375,0.00021696090698242188,0.00017714500427246094,0.005550861358642578,0.0006880760192871094,0.005881071090698242,0.0013489723205566406;1,-1,-1,1,1,1,-1,-1,1,1;615,66,222,66,117,706,66,602,808,1434;6;4;0.0001771450042724;0.0121200084686279;2.2172927856445312e-05;0.0061728954315185;0.0039145946502685;0.002294381459554;0;38;66;1434;624.3333333333334;66;602;239.0;True;1690457538.261977;5,0,0,0,0,0,0,0,0,0;28.767490005493165;3,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;6;0;0;10;64,54,54,64,64,64,54,54,64,64;502,11,11,501,501,501,12,12,501,501;0.00570988655090332,0.00021696090698242188,0.00017714500427246094,0.01212000846862793,0.0013489723205566406;2.2172927856445312e-05,0.006172895431518555,0.0006880760192871094;True;5.898562939644924,0.0,5.92331871172463,0.0,4.746557088072016,6.1473413452307035,0.0,6.368758439731467,6.1322435951874334,6.072243595187433
