proto,packets_count,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,b_max_pkt_size,b_mean_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_7,pktiat_8,pktiat_9,pktlen_1,pktlen_8,type
6,10,5,1.4066696166992188e-05,9.059906005859377e-06,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010645151138305664,0.0005939006805419922,2.9087066650390625e-05,9.059906005859375e-06,6.699562072753906e-05,0.0010149478912353516,0.00023794174194335938,66,514,1
6,10,5,1.621246337890625e-05,1.2159347534179688e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.011332035064697266,0.0004999637603759766,5.0067901611328125e-05,1.2159347534179688e-05,0.0011038780212402344,0.00013113021850585938,0.0032339096069335938,66,66,1
6,10,4,2.408027648925781e-05,1.1920928955078123e-05,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.01061391830444336,0.00023508071899414062,1.5974044799804688e-05,1.9073486328125e-05,2.4080276489257812e-05,0.0009608268737792969,0.00011920928955078125,66,514,1
6,10,5,1.2874603271484377e-05,1.7881393432617188e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004968166351318359,0.0005068778991699219,2.3126602172851562e-05,1.7881393432617188e-05,1.2874603271484375e-05,0.001210927963256836,0.00020003318786621094,66,514,1
6,10,5,0.0003941059112548,8.821487426757812e-06,0,66,926,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00713801383972168,0.00039386749267578125,2.7179718017578125e-05,8.821487426757812e-06,0.00015497207641601562,0.0037109851837158203,0.0003941059112548828,66,146,1
6,10,5,0.0002470016479492,8.106231689453125e-06,1,66,923,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004830837249755859,0.00040602684020996094,2.5987625122070312e-05,8.106231689453125e-06,0.0002110004425048828,0.0036611557006835938,0.00024700164794921875,66,146,1
6,10,5,0.000277042388916,1.4781951904296877e-05,0,66,924,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007548093795776367,0.0002758502960205078,4.220008850097656e-05,1.4781951904296875e-05,0.0002238750457763672,0.003103017807006836,0.0002770423889160156,66,146,1
6,10,5,3.504753112792969e-05,8.106231689453125e-06,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005424976348876953,0.00046181678771972656,2.9087066650390625e-05,8.106231689453125e-06,3.600120544433594e-05,0.0011501312255859375,0.00011992454528808594,66,514,1
6,10,5,0.0001769065856933,1.5020370483398438e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0049550533294677734,0.0005500316619873047,3.600120544433594e-05,1.5020370483398438e-05,0.00022983551025390625,0.002746105194091797,0.00017690658569335938,66,146,1
6,10,5,0.0001800060272216,1.883506774902344e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004906892776489258,0.00044798851013183594,2.1219253540039062e-05,1.8835067749023438e-05,0.0001919269561767578,0.0031061172485351562,0.0001800060272216797,66,146,1
6,10,5,1.5020370483398438e-05,1.1920928955078123e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004921913146972656,0.0005340576171875,3.0040740966796875e-05,1.1920928955078125e-05,1.71661376953125e-05,0.001544952392578125,0.00010204315185546875,66,514,1
6,10,5,0.0001909732818603,2.2172927856445312e-05,1,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005209922790527344,0.0005609989166259766,2.2172927856445312e-05,2.5987625122070312e-05,0.00018215179443359375,0.0029878616333007812,0.00019097328186035156,66,146,1
6,10,4,1.811981201171875e-05,9.059906005859377e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004960060119628906,0.0004878044128417969,2.5033950805664062e-05,1.3113021850585938e-05,1.811981201171875e-05,0.0009679794311523438,0.0001838207244873047,66,514,1
6,10,5,0.0002949237823486,1.6927719116210938e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006649017333984375,0.0004458427429199219,1.9073486328125e-05,1.6927719116210938e-05,0.0001590251922607422,0.0035669803619384766,0.0002949237823486328,66,146,1
6,10,5,0.0002288818359375,1.0013580322265623e-05,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00721287727355957,0.00036406517028808594,2.7894973754882812e-05,1.0013580322265625e-05,0.00027680397033691406,0.0027642250061035156,0.0002288818359375,66,146,1
6,10,4,3.218650817871094e-05,1.1920928955078123e-05,2,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.01044607162475586,0.00040912628173828125,2.7894973754882812e-05,1.4066696166992188e-05,3.218650817871094e-05,0.0005810260772705078,0.00018286705017089844,66,514,1
6,10,5,0.0002429485321044,8.106231689453125e-06,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00515294075012207,0.0006849765777587891,2.09808349609375e-05,8.106231689453125e-06,0.00017189979553222656,0.0029039382934570312,0.0002429485321044922,66,146,1
6,10,4,9.083747863769533e-05,1.3113021850585938e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005042076110839844,0.0003998279571533203,2.4080276489257812e-05,1.3113021850585938e-05,9.083747863769531e-05,0.0005910396575927734,0.00013399124145507812,66,514,1
6,10,5,0.0001471042633056,2.9802322387695312e-05,2,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005010128021240234,0.00037598609924316406,0.00011110305786132812,2.9802322387695312e-05,0.0012178421020507812,0.00012922286987304688,0.0032567977905273438,66,66,1
6,10,5,0.000277042388916,1.9073486328125e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005528926849365234,0.0004799365997314453,2.09808349609375e-05,1.9073486328125e-05,0.00020694732666015625,0.0029289722442626953,0.0002770423889160156,66,146,1
6,10,5,9.989738464355467e-05,2.312660217285156e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004998922348022461,0.0005340576171875,0.00010895729064941406,2.3126602172851562e-05,0.0015380382537841797,0.00011801719665527344,0.002763986587524414,66,66,1
6,10,5,0.0001249313354492,6.413459777832031e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0052950382232666016,0.00037789344787597656,9.202957153320312e-05,6.413459777832031e-05,0.0017669200897216797,0.00012803077697753906,0.00407099723815918,66,66,1
6,10,5,0.0002059936523437,1.9073486328125e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005197048187255859,0.00055694580078125,2.09808349609375e-05,1.9073486328125e-05,0.0001499652862548828,0.003314971923828125,0.00020599365234375,66,146,1
6,10,5,0.0001540184020996,2.6226043701171875e-05,2,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0049250125885009766,0.0004801750183105469,0.0001437664031982422,2.6226043701171875e-05,0.0007441043853759766,0.0001678466796875,0.0028181076049804688,66,66,1
6,10,5,0.0002179145812988,9.059906005859377e-06,0,66,927,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005295991897583008,0.0005230903625488281,3.1948089599609375e-05,9.059906005859375e-06,0.0002570152282714844,0.002813100814819336,0.00021791458129882812,66,146,1
6,10,5,0.0003559589385986,1.5020370483398438e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005224943161010742,0.0004279613494873047,3.600120544433594e-05,1.5020370483398438e-05,0.0001380443572998047,0.003183126449584961,0.0003559589385986328,66,146,1
6,10,5,9.059906005859377e-06,1.0967254638671877e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004929065704345703,0.0005669593811035156,1.6927719116210938e-05,1.0967254638671875e-05,9.059906005859375e-06,0.0012059211730957031,0.00019311904907226562,66,514,1
6,10,5,0.0003271102905273,2.002716064453125e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051610469818115234,0.0006029605865478516,2.002716064453125e-05,2.8848648071289062e-05,0.00012612342834472656,0.0036628246307373047,0.00032711029052734375,66,146,1
6,10,5,0.0004148483276367,2.288818359375e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0052089691162109375,0.0005929470062255859,2.5987625122070312e-05,2.288818359375e-05,0.00020194053649902344,0.0040590763092041016,0.00041484832763671875,66,146,1
6,10,5,0.0002620220184326,8.106231689453125e-06,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.011398077011108398,0.00045609474182128906,2.288818359375e-05,8.106231689453125e-06,0.0001671314239501953,0.0029358863830566406,0.0002620220184326172,66,146,1
6,10,5,8.797645568847656e-05,1.0967254638671877e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004766941070556641,0.0005991458892822266,8.893013000488281e-05,1.0967254638671875e-05,0.001260995864868164,9.703636169433594e-05,0.0029408931732177734,66,66,1
6,10,5,2.312660217285156e-05,9.059906005859377e-06,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.01048588752746582,0.0004220008850097656,3.314018249511719e-05,9.059906005859375e-06,0.0011849403381347656,0.00021195411682128906,0.002843141555786133,66,66,1
6,10,5,0.0003020763397216,8.106231689453125e-06,1,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005218982696533203,0.0003809928894042969,3.2901763916015625e-05,8.106231689453125e-06,0.00013208389282226562,0.0038700103759765625,0.0003020763397216797,66,146,1
6,10,4,2.694129943847656e-05,1.0967254638671877e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004868030548095703,0.00045180320739746094,2.4080276489257812e-05,2.5033950805664062e-05,2.6941299438476562e-05,0.0009410381317138672,0.0002579689025878906,66,514,1
6,10,5,0.0001840591430664,9.059906005859377e-06,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005108833312988281,0.0006070137023925781,2.4080276489257812e-05,9.059906005859375e-06,0.00020503997802734375,0.003654956817626953,0.00018405914306640625,66,146,1
6,10,5,0.0002799034118652,1.2159347534179688e-05,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0050928592681884766,0.00045800209045410156,4.100799560546875e-05,1.2159347534179688e-05,0.00030493736267089844,0.0033130645751953125,0.0002799034118652344,66,146,1
6,10,5,0.0001308917999267,8.893013000488281e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005072116851806641,0.0003619194030761719,8.893013000488281e-05,2.8133392333984375e-05,0.00013113021850585938,0.0011019706726074219,0.00013184547424316406,66,514,1
6,10,5,0.0003700256347656,9.059906005859377e-06,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005446195602416992,0.0005049705505371094,3.3855438232421875e-05,9.059906005859375e-06,0.00013899803161621094,0.004281044006347656,0.000370025634765625,66,146,1
6,10,5,0.000119924545288,2.09808349609375e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0070378780364990234,0.0003631114959716797,2.09808349609375e-05,0.00012993812561035156,0.0015320777893066406,0.0003228187561035156,0.002886056900024414,66,66,1
6,10,5,0.0001189708709716,1.811981201171875e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004945993423461914,0.000537872314453125,8.606910705566406e-05,1.811981201171875e-05,0.0016531944274902344,0.00026798248291015625,0.0032279491424560547,66,66,1
6,10,5,0.0002219676971435,2.002716064453125e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007550954818725586,0.00037288665771484375,2.6941299438476562e-05,2.002716064453125e-05,0.0001239776611328125,0.0039250850677490234,0.0002219676971435547,66,146,1
6,10,5,0.0002250671386718,2.002716064453125e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005290031433105469,0.0006189346313476562,2.002716064453125e-05,2.193450927734375e-05,0.00013709068298339844,0.003465890884399414,0.000225067138671875,66,146,1
6,10,5,0.000227928161621,1.883506774902344e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051729679107666016,0.0005168914794921875,2.2172927856445312e-05,1.8835067749023438e-05,0.00016617774963378906,0.0032389163970947266,0.00022792816162109375,66,146,1
6,10,5,0.0003309249877929,1.1205673217773438e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004951953887939453,0.0006580352783203125,3.981590270996094e-05,1.1205673217773438e-05,0.0002181529998779297,0.0038208961486816406,0.00033092498779296875,66,146,1
6,10,5,0.0001790523529052,1.0013580322265623e-05,0,66,940,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007086992263793945,0.0009758472442626953,2.2172927856445312e-05,1.0013580322265625e-05,0.0002288818359375,0.0035619735717773438,0.00017905235290527344,66,146,1
6,10,5,2.09808349609375e-05,9.059906005859377e-06,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010640859603881836,0.0004551410675048828,3.3855438232421875e-05,9.059906005859375e-06,0.001161813735961914,0.0001480579376220703,0.0033121109008789062,66,66,1
6,10,5,0.0002980232238769,1.0013580322265623e-05,1,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005383014678955078,0.0005888938903808594,2.6941299438476562e-05,1.0013580322265625e-05,0.00018095970153808594,0.0031349658966064453,0.0002980232238769531,66,146,1
6,10,5,7.104873657226562e-05,2.288818359375e-05,1,66,583,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007209062576293945,0.000347137451171875,2.288818359375e-05,2.5987625122070312e-05,0.0004239082336425781,0.00011801719665527344,0.0029020309448242188,66,66,1
6,10,4,0.0001568794250488,8.106231689453125e-06,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010710954666137695,0.0005750656127929688,3.1948089599609375e-05,8.106231689453125e-06,0.00013184547424316406,0.0062100887298583984,0.0003249645233154297,66,514,1
6,10,5,0.0003089904785156,1.4066696166992188e-05,0,66,922,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005387067794799805,0.00045680999755859375,3.600120544433594e-05,1.4066696166992188e-05,0.000202178955078125,0.0026988983154296875,0.000308990478515625,66,146,1
6,10,4,0.0001029968261718,1.5020370483398438e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00769495964050293,0.0017600059509277344,3.409385681152344e-05,1.5020370483398438e-05,0.000102996826171875,0.0005621910095214844,0.00019788742065429688,66,514,1
6,10,5,0.0003080368041992,8.106231689453125e-06,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007659912109375,0.0003418922424316406,2.5987625122070312e-05,8.106231689453125e-06,0.000225067138671875,0.005394935607910156,0.00030803680419921875,66,146,1
6,10,5,0.0002479553222656,2.5033950805664062e-05,0,66,919,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007003068923950195,0.00039196014404296875,2.5033950805664062e-05,2.5033950805664062e-05,0.00013303756713867188,0.0032019615173339844,0.000247955322265625,66,146,1
6,10,5,0.0001771450042724,2.193450927734375e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0066280364990234375,0.00025582313537597656,0.00011014938354492188,2.193450927734375e-05,0.0002639293670654297,0.00010895729064941406,0.0032830238342285156,66,66,1
6,10,4,0.0001001358032226,9.059906005859377e-06,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005125999450683594,0.0005459785461425781,3.3855438232421875e-05,9.059906005859375e-06,0.00010013580322265625,0.0011019706726074219,0.00016498565673828125,66,514,1
6,10,5,0.000216007232666,1.1920928955078123e-05,1,66,924,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007383823394775391,0.0005471706390380859,3.0994415283203125e-05,1.1920928955078125e-05,0.00018405914306640625,0.0028688907623291016,0.00021600723266601562,66,146,1
6,10,5,1.6927719116210938e-05,1.4066696166992188e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005074024200439453,0.00042891502380371094,2.5033950805664062e-05,1.4066696166992188e-05,1.6927719116210938e-05,0.0013620853424072266,0.0001590251922607422,66,514,1
6,10,5,0.000338077545166,1.883506774902344e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005261898040771484,0.00044417381286621094,2.002716064453125e-05,1.8835067749023438e-05,0.00015592575073242188,0.004328012466430664,0.0003380775451660156,66,146,1
6,10,4,1.9073486328125e-05,6.9141387939453125e-06,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005110979080200195,0.0004570484161376953,2.193450927734375e-05,1.9073486328125e-05,1.9073486328125e-05,0.0013699531555175781,0.00015807151794433594,66,514,1
6,10,4,1.811981201171875e-05,1.1205673217773438e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051441192626953125,0.00040602684020996094,2.193450927734375e-05,1.1920928955078125e-05,1.811981201171875e-05,0.0008778572082519531,0.00021910667419433594,66,514,1
6,10,4,2.813339233398437e-05,9.059906005859377e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00513005256652832,0.00045490264892578125,2.002716064453125e-05,1.0013580322265625e-05,2.8133392333984375e-05,0.0009038448333740234,0.00025010108947753906,66,514,1
6,10,5,0.0002110004425048,1.2874603271484377e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010540008544921875,0.0003859996795654297,1.9073486328125e-05,1.2874603271484375e-05,0.000225067138671875,0.002710103988647461,0.0002110004425048828,66,146,1
