proto,packets_count,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,b_max_pkt_size,b_mean_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_7,pktiat_8,pktiat_9,pktlen_1,pktlen_8,type,total_fiat,pktlen_5,pktlen_6,pktlen_7,pktlen_9,tcp_psh_count,pktiat_5,pktlen_0,pktlen_4
6,10,5,0.0006361007690429,1.4066696166992188e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040700435638427,3.1948089599609375e-05,,,1.4066696166992188e-05,,0.1629989147186279,66,66,0,0.1732020378112793,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0004029273986816,1.5020370483398438e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038638114929199,0.0008552074432373,,,1.5020370483398438e-05,,0.1697289943695068,66,66,0,0.1792058944702148,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0002799034118652,2.002716064453125e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039689540863037,0.0003728866577148,,,2.002716064453125e-05,,0.1654620170593261,66,66,0,0.1744790077209472,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0006089210510253,3.695487976074219e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038940906524658,0.0001859664916992,,,3.695487976074219e-05,,0.1921930313110351,66,66,0,0.2027361392974853,66.0,393.0,128.0,164.0,,,,
6,10,4,2.408027648925781e-05,8.106231689453125e-06,0,66,681.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0073750019073486,0.0005619525909423,,,2.408027648925781e-05,,0.0002830028533935,66,461,0,0.0097699165344238,538.0,66.0,66.0,66.0,,,,
6,10,5,0.0006880760192871,1.3113021850585938e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037879943847656,7.987022399902344e-05,,,1.3113021850585938e-05,,0.2063131332397461,66,66,0,0.215162992477417,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003511905670166,2.09808349609375e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038659572601318,0.0001320838928222,,,2.09808349609375e-05,,0.1890521049499511,66,66,0,0.1980020999908447,66.0,393.0,128.0,164.0,,,,
6,10,5,0.000478982925415,1.7881393432617188e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039668083190917,0.0001871585845947,,,1.7881393432617188e-05,,0.2303528785705566,66,66,0,0.2391648292541504,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0039870738983154,1.5020370483398438e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037908554077148,0.0004401206970214,,,1.5020370483398438e-05,,0.1804890632629394,66,66,0,0.1937229633331298,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003988742828369,2.813339233398437e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036559104919433,0.0001850128173828,,,2.813339233398437e-05,,0.1683390140533447,66,66,0,0.1768410205841064,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0029709339141845,2.8848648071289062e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040349960327148,0.0001189708709716,,,5.7220458984375e-05,,0.1425340175628662,66,66,0,0.1540579795837402,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0002641677856445,3.814697265625e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036981105804443,0.0001819133758544,,,4.887580871582031e-05,,0.1692690849304199,66,66,0,0.1781830787658691,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003750324249267,2.5987625122070312e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039680004119873,0.0001778602600097,,,2.5987625122070312e-05,,0.1902229785919189,66,66,0,0.1990969181060791,66.0,393.0,128.0,164.0,,,,
6,10,5,0.004080057144165,1.2874603271484377e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037140846252441,0.0002448558807373,,,1.2874603271484377e-05,,0.2050940990447998,66,66,0,0.2201170921325683,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0044999122619628,1.0967254638671877e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041298866271972,0.0001060962677001,,,1.0967254638671877e-05,,0.16802978515625,66,66,0,0.1844408512115478,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0031499862670898,1.7881393432617188e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037851333618164,0.0002069473266601,,,1.7881393432617188e-05,,0.1768319606781005,66,66,0,0.1898939609527588,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0002830028533935,2.408027648925781e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038349628448486,0.000169038772583,,,2.408027648925781e-05,,0.1802279949188232,66,66,0,0.1886899471282959,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003838539123535,1.4066696166992188e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041420459747314,4.100799560546875e-05,,,1.4066696166992188e-05,,0.2923448085784912,66,66,0,0.3015270233154297,66.0,393.0,128.0,164.0,,,,
6,10,5,0.00301194190979,3.1948089599609375e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041010379791259,0.0001378059387207,,,0.0001370906829833,,0.220937967300415,66,66,0,0.2327239513397216,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0036189556121826,3.504753112792969e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039379596710205,0.0001699924468994,,,3.504753112792969e-05,,0.2114489078521728,66,66,0,0.2257258892059326,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003468990325927,6.318092346191406e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003741979598999,0.0001330375671386,,,6.318092346191406e-05,,0.9605860710144044,66,66,0,0.9690449237823486,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0008389949798583,1.883506774902344e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003641128540039,0.0001609325408935,,,1.883506774902344e-05,,0.1810319423675537,66,66,0,0.189439058303833,66.0,393.0,128.0,164.0,,,,
6,10,5,0.00285005569458,1.5974044799804688e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037620067596435,0.0001258850097656,,,1.5974044799804688e-05,,0.8869600296020508,66,66,0,0.8982679843902588,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0034601688385009,9.059906005859377e-06,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036909580230712,0.0001330375671386,,,9.059906005859377e-06,,0.1515760421752929,66,66,0,0.1628360748291015,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003869533538818,1.7881393432617188e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035998821258544,0.0002660751342773,,,1.7881393432617188e-05,,0.2004508972167968,66,66,0,0.2090609073638916,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003190040588378,1.5020370483398438e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038208961486816,0.0001370906829833,,,1.5020370483398438e-05,,0.2352700233459472,66,66,0,0.2437520027160644,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0035099983215332,1.0013580322265623e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037131309509277,0.000108003616333,,,1.0013580322265623e-05,,0.1661789417266845,66,66,0,0.178035020828247,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003941059112548,5.316734313964844e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003957986831665,0.0003550052642822,,,5.316734313964844e-05,,0.2022299766540527,66,66,0,0.2116498947143554,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0038669109344482,4.100799560546875e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036649703979492,0.0002341270446777,,,7.605552673339844e-05,,0.1701750755310058,66,66,0,0.1864650249481201,66.0,393.0,128.0,164.0,,,,
6,10,5,3.0040740966796875e-05,6.9141387939453125e-06,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035150051116943,0.0004041194915771,,,0.0005309581756591,,0.0026149749755859,66,66,0,0.007451057434082,66.0,66.0,461.0,146.0,,,,
6,10,5,0.0001440048217773,5.0067901611328125e-05,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040171146392822,0.0001599788665771,,,0.000615119934082,,0.0029749870300292,66,66,0,0.0082700252532958,1368.0,66.0,461.0,146.0,,,,
6,10,5,0.0003938674926757,2.789497375488281e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037951469421386,0.0002229213714599,,,9.703636169433594e-05,,0.2407588958740234,66,66,0,0.2500920295715332,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003368854522705,1.2874603271484377e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036759376525878,5.888938903808594e-05,,,1.2874603271484377e-05,,0.1712799072265625,66,66,0,0.1806797981262207,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0038788318634033,1.7881393432617188e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035948753356933,0.0001039505004882,,,1.7881393432617188e-05,,0.206193208694458,66,66,0,0.2193160057067871,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0011408329010009,1.5974044799804688e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039129257202148,0.0013220310211181,,,1.5974044799804688e-05,,0.1598620414733886,66,66,0,0.1704909801483154,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0041871070861816,2.002716064453125e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038480758666992,0.000216007232666,,,2.002716064453125e-05,,0.073674201965332,66,66,0,0.0879201889038086,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0030720233917236,5.197525024414063e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037112236022949,8.797645568847656e-05,,,7.200241088867188e-05,,0.1936018466949463,66,66,0,0.2046420574188232,66.0,393.0,128.0,164.0,,,,
6,10,5,0.000378131866455,1.1920928955078123e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038259029388427,0.000216007232666,,,1.1920928955078123e-05,,0.2175290584564209,66,66,0,0.2259540557861328,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0004870891571044,3.719329833984375e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035958290100097,0.0001490116119384,,,7.987022399902344e-05,,0.1398611068725586,66,66,0,0.1481709480285644,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0001230239868164,2.694129943847656e-05,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038530826568603,0.0002360343933105,,,0.0004379749298095,,0.0027008056640625,66,66,0,0.0075979232788085,66.0,66.0,461.0,146.0,,,,
6,10,5,0.0003519058227539,7.867813110351562e-06,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041420459747314,2.193450927734375e-05,,,7.867813110351562e-06,,0.1930379867553711,66,66,0,0.2021131515502929,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0002739429473876,9.059906005859377e-06,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040290355682373,0.0002110004425048,,,9.059906005859377e-06,,0.1586039066314697,66,66,0,0.1672558784484863,66.0,393.0,128.0,164.0,,,,
6,10,5,0.000572919845581,2.193450927734375e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038058757781982,0.0001289844512939,,,2.193450927734375e-05,,0.1504349708557129,66,66,0,0.1591260433197021,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0032877922058105,1.71661376953125e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037620067596435,0.0001680850982666,,,1.71661376953125e-05,,0.0352339744567871,66,66,0,0.0466799736022949,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0013740062713623,1.5974044799804688e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040218830108642,5.698204040527344e-05,,,1.5974044799804688e-05,,0.1902828216552734,66,66,0,0.2008688449859619,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0041010379791259,1.3828277587890623e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037808418273925,0.0003700256347656,,,1.3828277587890623e-05,,0.2137479782104492,66,66,0,0.2327008247375488,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0008111000061035,2.384185791015625e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037360191345214,0.0001389980316162,,,2.384185791015625e-05,,0.1889588832855224,66,66,0,0.2000758647918701,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0005218982696533,2.312660217285156e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038399696350097,0.0001730918884277,,,2.312660217285156e-05,,0.1995952129364013,66,66,0,0.2081291675567627,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0004260540008544,7.867813110351562e-06,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038049221038818,0.000262975692749,,,7.867813110351562e-06,,0.2193851470947265,66,66,0,0.2311890125274658,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003309249877929,1.4066696166992188e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040578842163085,3.695487976074219e-05,,,1.4066696166992188e-05,,0.2241230010986328,66,66,0,0.2328879833221435,66.0,393.0,128.0,164.0,,,,
6,10,5,0.000364065170288,7.867813110351562e-06,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040779113769531,3.504753112792969e-05,,,7.867813110351562e-06,,0.232274055480957,66,66,0,0.2412018775939941,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0039119720458984,2.408027648925781e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039410591125488,0.0001189708709716,,,2.408027648925781e-05,,0.1913859844207763,66,66,0,0.2047369480133056,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0008120536804199,3.0040740966796875e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039730072021484,0.0002698898315429,,,0.0001230239868164,,0.1785600185394287,66,66,0,0.1878349781036377,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003511905670166,2.193450927734375e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037200450897216,0.0003268718719482,,,2.193450927734375e-05,,0.1664528846740722,66,66,0,0.1748268604278564,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0040349960327148,2.193450927734375e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036139488220214,0.0002450942993164,,,2.193450927734375e-05,,0.0547080039978027,66,66,0,0.0747389793395996,66.0,393.0,128.0,164.0,,,,
6,10,4,0.0007498264312744,7.867813110351562e-06,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0042510032653808,3.409385681152344e-05,,,0.0002157688140869,,0.0040040016174316,66,146,0,0.0110349655151367,66.0,461.0,66.0,66.0,,,,
6,10,5,0.004188060760498,2.789497375488281e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038721561431884,0.0001819133758544,,,2.789497375488281e-05,,0.1905698776245117,66,66,0,0.2056660652160644,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0037710666656494,1.5974044799804688e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040469169616699,0.0002269744873046,,,1.5974044799804688e-05,,0.2017130851745605,66,66,0,0.2144069671630859,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0039751529693603,2.002716064453125e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037081241607666,0.0001330375671386,,,2.002716064453125e-05,,0.1607990264892578,66,66,0,0.1749570369720459,66.0,393.0,128.0,164.0,,,,
6,10,5,0.000248908996582,6.699562072753906e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038099288940429,0.0002131462097167,,,6.699562072753906e-05,,0.2360341548919677,66,66,0,0.2441530227661132,66.0,393.0,128.0,164.0,,,,
6,10,4,0.0005419254302978,1.811981201171875e-05,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041561126708984,0.0010337829589843,,,0.0001180171966552,,0.0040469169616699,66,146,0,0.0089120864868164,66.0,461.0,66.0,66.0,,,,
6,10,5,0.0003960132598876,2.2172927856445312e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0034630298614501,0.000277042388916,,,2.2172927856445312e-05,,0.1964359283447265,66,66,0,0.2056989669799804,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0028011798858642,3.1948089599609375e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039021968841552,0.0001139640808105,,,8.511543273925781e-05,,0.1613221168518066,66,66,0,0.1724371910095214,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0040171146392822,2.09808349609375e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037939548492431,9.79900360107422e-05,,,2.09808349609375e-05,,0.2151479721069336,66,66,0,0.2290990352630615,66.0,393.0,128.0,164.0,,,,
6,10,5,2.193450927734375e-05,9.059906005859377e-06,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038998126983642,0.0003089904785156,,,0.0005559921264648,,0.0030429363250732,66,66,0,0.0083508491516113,66.0,66.0,461.0,146.0,,,,
6,10,4,0.0007209777832031,1.4066696166992188e-05,0,66,583.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037851333618164,0.0003259181976318,,,0.0003008842468261,,0.0037469863891601,66,146,0,0.0104811191558837,66.0,461.0,66.0,66.0,,,,
6,10,5,0.0027570724487304,2.09808349609375e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041868686676025,3.314018249511719e-05,,,2.09808349609375e-05,,0.1816837787628173,66,66,0,0.1935088634490966,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0036709308624267,1.3113021850585938e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0042598247528076,3.218650817871094e-05,,,1.3113021850585938e-05,,0.1271421909332275,66,66,0,0.1404500007629394,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003089904785156,2.193450927734375e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037548542022705,0.0001161098480224,,,2.193450927734375e-05,,0.1825599670410156,66,66,0,0.1913249492645263,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0035779476165771,8.106231689453125e-06,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041201114654541,0.0002858638763427,,,8.106231689453125e-06,,0.160815954208374,66,66,0,0.1748750209808349,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003418922424316,3.0994415283203125e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003648042678833,0.0002570152282714,,,3.1948089599609375e-05,,0.225687026977539,66,66,0,0.2339320182800293,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003299713134765,8.106231689453125e-06,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036499500274658,0.000248908996582,,,8.106231689453125e-06,,0.189490795135498,66,66,0,0.1980218887329101,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0009489059448242,1.4066696166992188e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040400028228759,5.793571472167969e-05,,,1.4066696166992188e-05,,0.1812300682067871,66,66,0,0.1908659934997558,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003368854522705,0.0001029968261718,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038330554962158,0.0001440048217773,,,0.0001029968261718,,0.1218180656433105,66,66,0,0.1304750442504882,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0030281543731689,2.09808349609375e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037539005279541,0.000324010848999,,,2.09808349609375e-05,,0.245046854019165,66,66,0,0.2567598819732666,66.0,393.0,128.0,164.0,,,,
6,10,5,0.000856876373291,1.5020370483398438e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040600299835205,0.00018310546875,,,1.5020370483398438e-05,,0.2830688953399658,66,66,0,0.2924470901489258,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0026891231536865,1.9073486328125e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040249824523925,0.0001220703125,,,1.9073486328125e-05,,0.2390930652618408,66,66,0,0.2545101642608642,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0007140636444091,1.1920928955078123e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035340785980224,0.0002620220184326,,,1.1920928955078123e-05,,0.2112581729888916,66,66,0,0.2211391925811767,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0011379718780517,4.00543212890625e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0042281150817871,0.0001280307769775,,,7.200241088867188e-05,,0.1693868637084961,66,66,0,0.1794159412384033,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0015630722045898,7.867813110351562e-06,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041759014129638,4.1961669921875e-05,,,7.867813110351562e-06,,0.1757669448852539,66,66,0,0.1861939430236816,66.0,393.0,128.0,164.0,,,,
6,10,5,0.003857135772705,3.0040740966796875e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003612995147705,0.000173807144165,,,3.0040740966796875e-05,,0.1546108722686767,66,66,0,0.1686198711395263,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0003249645233154,2.002716064453125e-05,0,66,733.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038919448852539,0.0001490116119384,,,2.002716064453125e-05,,0.1593201160430908,66,66,0,0.1681869029998779,66.0,393.0,128.0,164.0,,,,
6,10,5,0.004235029220581,9.059906005859377e-06,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039739608764648,0.0002322196960449,,,9.059906005859377e-06,,0.1615149974822998,66,66,0,0.1765000820159912,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0004549026489257,3.0994415283203125e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0042281150817871,3.0994415283203125e-05,,,3.504753112792969e-05,,0.0490870475769043,66,66,0,0.0591750144958496,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0037028789520263,1.883506774902344e-05,0,66,735.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036048889160156,0.0002191066741943,,,1.883506774902344e-05,,0.1912510395050048,66,66,0,0.2029969692230224,66.0,393.0,128.0,164.0,,,,
6,10,5,0.0030629634857177,2.408027648925781e-05,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036540031433105,0.000216007232666,,,2.408027648925781e-05,,0.2808709144592285,66,66,0,0.2918319702148437,66.0,393.0,128.0,164.0,,,,
6,10,4,1.4066696166992188e-05,2.002716064453125e-05,0,66,681.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0070099830627441,0.0005478858947753,,,1.4066696166992188e-05,,0.0001361370086669,66,461,0,0.0086500644683837,538.0,66.0,66.0,66.0,,,,
6,10,5,0.0044620037078857,9.059906005859377e-06,0,66,734.0,66,,,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004235029220581,3.0994415283203125e-05,,,9.059906005859377e-06,,0.2118599414825439,66,66,0,0.2295129299163818,66.0,393.0,128.0,164.0,,,,
